bin_start_year,bin_end_year,longitude,latitude,E_mean,E_sd,settlement_field,exchange_field,connectivity_field,production_field,is_land,dist_coast_km,in_support
-475,-450,10.75,44.75,-0.9332,0.3058,-0.4616,-2.6868,-0.4513,-0.0086,True,97.6,True
-475,-450,11.0,44.75,-0.8735,0.2998,-0.4143,-2.56,-0.401,-0.0317,True,91.9,True
-475,-450,11.25,44.75,-0.8059,0.2914,-0.3609,-2.4133,-0.3461,-0.0562,True,71.6,True
-475,-450,11.5,44.75,-0.7302,0.2824,-0.3009,-2.245,-0.286,-0.0813,True,51.4,True
-475,-450,11.75,44.75,-0.6474,0.2749,-0.2355,-2.0581,-0.2216,-0.1068,True,31.6,True
-475,-450,12.0,44.75,-0.5604,0.2706,-0.1669,-1.8593,-0.1554,-0.1325,True,11.2,True
-475,-450,12.25,44.75,-0.4732,0.2705,-0.0984,-1.6585,-0.0913,-0.159,False,6.1,True
-475,-450,12.5,44.75,-0.3904,0.2745,-0.0341,-1.4678,-0.0341,-0.1867,False,22.4,True
-475,-450,12.75,44.75,-0.3174,0.2826,0.0217,-1.3002,0.0111,-0.2164,False,42.2,True
-475,-450,13.0,44.75,-0.259,0.2956,0.065,-1.1681,0.0396,-0.2487,False,62.5,True
-475,-450,13.25,44.75,-0.2194,0.3149,0.0922,-1.0821,0.0472,-0.284,False,82.9,False
-475,-450,13.5,44.75,-0.2016,0.3416,0.1008,-1.0495,0.0314,-0.3224,False,103.4,False
-475,-450,13.75,44.75,-0.207,0.376,0.0895,-1.0739,-0.009,-0.3638,False,114.7,False
-475,-450,14.0,44.75,-0.2353,0.4167,0.0584,-1.1544,-0.0732,-0.4075,False,127.8,False
-475,-450,14.25,44.75,-0.2847,0.4614,0.0089,-1.2858,-0.1585,-0.4524,False,137.8,False
-475,-450,14.5,44.75,-0.3514,0.5075,-0.056,-1.4591,-0.2609,-0.4971,False,148.0,False
-475,-450,14.75,44.75,-0.4309,0.5529,-0.1326,-1.6619,-0.3747,-0.5399,False,160.2,False
-475,-450,15.0,44.75,-0.5174,0.5965,-0.2162,-1.8796,-0.4937,-0.5791,False,173.8,False
-475,-450,15.25,44.75,-0.6049,0.6381,-0.302,-2.0968,-0.611,-0.6129,False,188.1,False
-475,-450,15.5,44.75,-0.6875,0.6777,-0.3849,-2.2982,-0.7201,-0.6397,False,203.1,False
-475,-450,15.75,44.75,-0.7597,0.7154,-0.4604,-2.4701,-0.815,-0.6581,False,219.1,False
-475,-450,16.0,44.75,-0.8171,0.7504,-0.5247,-2.601,-0.891,-0.6672,False,235.7,False
-475,-450,16.25,44.75,-0.8564,0.7815,-0.5747,-2.6829,-0.9445,-0.6664,False,252.9,False
-475,-450,16.5,44.75,-0.8758,0.8071,-0.6087,-2.711,-0.9738,-0.6557,False,270.6,False
-475,-450,16.75,44.75,-0.8747,0.8255,-0.6259,-2.6846,-0.9784,-0.6356,False,288.7,False
-475,-450,17.0,44.75,-0.8541,0.8361,-0.6267,-2.6062,-0.9597,-0.6069,False,307.0,False
-475,-450,17.25,44.75,-0.816,0.8395,-0.6124,-2.4815,-0.9203,-0.5709,False,324.7,False
-475,-450,17.5,44.75,-0.7636,0.837,-0.5852,-2.3187,-0.8637,-0.529,False,331.5,False
-475,-450,17.75,44.75,-0.7004,0.8305,-0.5476,-2.1275,-0.7941,-0.483,False,339.3,False
-475,-450,18.0,44.75,-0.6305,0.8211,-0.5027,-1.9183,-0.7163,-0.4346,False,348.1,False
-475,-450,18.25,44.75,-0.5577,0.8084,-0.4534,-1.7014,-0.6346,-0.3853,False,357.8,False
-475,-450,18.5,44.75,-0.4856,0.7898,-0.4025,-1.4863,-0.5533,-0.3367,False,368.4,False
-475,-450,18.75,44.75,-0.4174,0.7611,-0.3523,-1.2811,-0.4759,-0.2899,False,379.6,False
-475,-450,19.0,44.75,-0.3553,0.7171,-0.3049,-1.0918,-0.4051,-0.2457,False,391.5,False
-475,-450,6.5,45.0,-1.692,0.5128,-1.1794,-4.3748,-1.6235,-0.3042,False,173.7,False
-475,-450,6.75,45.0,-1.8327,0.5296,-1.2681,-4.7411,-1.7392,-0.3146,False,157.0,False
-475,-450,7.0,45.0,-1.9257,0.5262,-1.3216,-4.9853,-1.8037,-0.3127,False,141.2,False
-475,-450,7.25,45.0,-1.9743,0.5084,-1.3426,-5.1159,-1.8207,-0.2999,False,126.2,False
-475,-450,7.5,45.0,-1.984,0.4828,-1.3356,-5.1472,-1.7965,-0.2782,False,110.9,False
-475,-450,7.75,45.0,-1.9616,0.4559,-1.3061,-5.0972,-1.7388,-0.2499,True,96.8,True
-475,-450,8.0,45.0,-1.9149,0.4321,-1.2602,-4.9857,-1.6563,-0.2179,True,85.1,True
-475,-450,8.25,45.0,-1.8514,0.4133,-1.2039,-4.8324,-1.5575,-0.1846,True,74.8,True
-475,-450,8.5,45.0,-1.7778,0.3988,-1.1422,-4.6548,-1.45,-0.1525,True,66.3,True
-475,-450,8.75,45.0,-1.6997,0.3863,-1.0793,-4.4669,-1.3401,-0.1236,True,63.3,True
-475,-450,9.0,45.0,-1.6207,0.3745,-1.018,-4.2784,-1.2322,-0.0991,True,65.1,True
-475,-450,9.25,45.0,-1.5428,0.3629,-0.9595,-4.0942,-1.1286,-0.0799,True,70.3,True
-475,-450,9.5,45.0,-1.4662,0.3526,-0.9036,-3.9152,-1.0298,-0.0661,True,75.3,True
-475,-450,9.75,45.0,-1.39,0.3445,-0.8492,-3.7382,-0.9349,-0.0576,True,83.3,True
-475,-450,10.0,45.0,-1.312,0.3392,-0.7945,-3.5583,-0.8419,-0.0536,True,93.5,True
-475,-450,10.25,45.0,-1.2302,0.3356,-0.7372,-3.3693,-0.7484,-0.0534,True,103.7,True
-475,-450,10.5,45.0,-1.1423,0.3317,-0.6755,-3.1658,-0.6523,-0.0561,True,110.5,True
-475,-450,10.75,45.0,-1.0472,0.3257,-0.608,-2.9442,-0.5521,-0.061,True,116.9,True
-475,-450,11.0,45.0,-0.9447,0.3166,-0.5346,-2.7039,-0.4477,-0.0676,True,96.8,True
-475,-450,11.25,45.0,-0.836,0.305,-0.4559,-2.4475,-0.3401,-0.0758,True,76.9,True
-475,-450,11.5,45.0,-0.7235,0.2929,-0.374,-2.1815,-0.2321,-0.0857,True,57.3,True
-475,-450,11.75,45.0,-0.6111,0.2827,-0.2916,-1.9152,-0.1274,-0.0979,True,37.6,True
-475,-450,12.0,45.0,-0.5033,0.2764,-0.2125,-1.66,-0.0308,-0.1129,True,17.5,True
-475,-450,12.25,45.0,-0.4051,0.2751,-0.1406,-1.4286,0.0526,-0.1315,False,3.8,True
-475,-450,12.5,45.0,-0.3213,0.2785,-0.08,-1.2332,0.1178,-0.1544,False,22.0,True
-475,-450,12.75,45.0,-0.2563,0.2863,-0.034,-1.0844,0.1606,-0.182,False,41.8,True
-475,-450,13.0,45.0,-0.213,0.299,-0.0053,-0.9898,0.1782,-0.2145,False,61.2,True
-475,-450,13.25,45.0,-0.1931,0.3181,0.0047,-0.9535,0.1691,-0.2517,False,72.8,True
-475,-450,13.5,45.0,-0.1965,0.3448,-0.0042,-0.9751,0.1338,-0.2928,False,84.1,False
-475,-450,13.75,45.0,-0.2217,0.3797,-0.0307,-1.0502,0.0745,-0.3368,False,98.5,False
-475,-450,14.0,45.0,-0.2654,0.4212,-0.0724,-1.1704,-0.0048,-0.3822,False,114.8,False
-475,-450,14.25,45.0,-0.3233,0.4671,-0.1261,-1.3244,-0.099,-0.4272,False,132.2,False
-475,-450,14.5,45.0,-0.3902,0.5146,-0.1876,-1.4988,-0.2022,-0.47,False,150.5,False
-475,-450,14.75,45.0,-0.4608,0.5613,-0.2528,-1.6798,-0.3082,-0.5087,False,169.2,False
-475,-450,15.0,45.0,-0.5299,0.6059,-0.3175,-1.8539,-0.4109,-0.5418,False,188.3,False
-475,-450,15.25,45.0,-0.5929,0.6482,-0.3779,-2.0095,-0.5053,-0.5679,False,207.7,False
-475,-450,15.5,45.0,-0.6462,0.6881,-0.4313,-2.1374,-0.5871,-0.586,False,222.2,False
-475,-450,15.75,45.0,-0.6875,0.7257,-0.4755,-2.2317,-0.6538,-0.5957,False,236.8,False
-475,-450,16.0,45.0,-0.7157,0.7605,-0.5095,-2.2897,-0.704,-0.5971,False,252.3,False
-475,-450,16.25,45.0,-0.7308,0.7911,-0.5332,-2.3117,-0.7377,-0.5905,False,268.5,False
-475,-450,16.5,45.0,-0.7339,0.8161,-0.5472,-2.3008,-0.7562,-0.5767,False,285.2,False
-475,-450,16.75,45.0,-0.7268,0.834,-0.5527,-2.2618,-0.7614,-0.5568,False,302.4,False
-475,-450,17.0,45.0,-0.7115,0.844,-0.5511,-2.2003,-0.7557,-0.532,False,320.0,False
-475,-450,17.25,45.0,-0.6903,0.8467,-0.5439,-2.1221,-0.7415,-0.5034,False,337.9,False
-475,-450,17.5,45.0,-0.6649,0.8435,-0.5324,-2.0324,-0.7211,-0.4723,False,356.1,False
-475,-450,17.75,45.0,-0.6369,0.8363,-0.5175,-1.935,-0.6961,-0.4394,False,364.8,False
-475,-450,18.0,45.0,-0.607,0.8264,-0.4998,-1.8323,-0.6677,-0.4056,False,372.9,False
-475,-450,18.25,45.0,-0.5755,0.8133,-0.4793,-1.7249,-0.6361,-0.3713,False,382.0,False
-475,-450,18.5,45.0,-0.542,0.7945,-0.4556,-1.6123,-0.6013,-0.3368,False,392.0,False
-475,-450,18.75,45.0,-0.5059,0.7655,-0.4283,-1.4927,-0.5626,-0.302,False,402.7,False
-475,-450,19.0,45.0,-0.4662,0.7214,-0.3967,-1.3641,-0.5194,-0.2669,False,414.0,False
-475,-450,6.5,45.25,-1.6144,0.5281,-1.1048,-4.173,-1.5532,-0.299,False,190.3,False
-475,-450,6.75,45.25,-1.7587,0.5477,-1.1952,-4.5481,-1.675,-0.3134,False,175.0,False
-475,-450,7.0,45.25,-1.8621,0.5473,-1.2563,-4.8183,-1.7527,-0.3174,False,159.7,True
-475,-450,7.25,45.25,-1.9276,0.5328,-1.2907,-4.9917,-1.7898,-0.3122,False,144.9,False
-475,-450,7.5,45.25,-1.96,0.5106,-1.3023,-5.0807,-1.7916,-0.2995,False,131.1,False
-475,-450,7.75,45.25,-1.9653,0.4871,-1.2959,-5.1007,-1.7649,-0.2816,False,119.3,False
-475,-450,8.0,45.25,-1.9494,0.4663,-1.2765,-5.0676,-1.7165,-0.2606,True,108.9,True
-475,-450,8.25,45.25,-1.9183,0.4497,-1.2484,-4.9962,-1.6529,-0.2384,True,99.5,True
-475,-450,8.5,45.25,-1.8765,0.4362,-1.2152,-4.8987,-1.5794,-0.2169,True,93.0,True
-475,-450,8.75,45.25,-1.8274,0.4241,-1.1793,-4.7838,-1.4998,-0.1972,True,90.9,True
-475,-450,9.0,45.25,-1.7727,0.4117,-1.1418,-4.6558,-1.4164,-0.1802,True,92.5,True
-475,-450,9.25,45.25,-1.7126,0.399,-1.1024,-4.5152,-1.3294,-0.166,True,96.4,True
-475,-450,9.5,45.25,-1.6459,0.387,-1.06,-4.3591,-1.238,-0.1544,True,102.0,True
-475,-450,9.75,45.25,-1.5709,0.3767,-1.0127,-4.1828,-1.1403,-0.1449,True,108.3,True
-475,-450,10.0,45.25,-1.4856,0.3686,-0.9584,-3.9808,-1.0342,-0.1368,True,117.3,True
-475,-450,10.25,45.25,-1.3882,0.3619,-0.8954,-3.7487,-0.9182,-0.1296,True,127.9,True
-475,-450,10.5,45.25,-1.278,0.3547,-0.8229,-3.4846,-0.7915,-0.1227,True,135.3,True
-475,-450,10.75,45.25,-1.1558,0.3453,-0.7408,-3.1897,-0.6549,-0.1162,True,114.8,True
-475,-450,11.0,45.25,-1.0235,0.3328,-0.6506,-2.8696,-0.5107,-0.1102,True,94.4,True
-475,-450,11.25,45.25,-0.885,0.3178,-0.5551,-2.5336,-0.3632,-0.1054,True,74.0,True
-475,-450,11.5,45.25,-0.7455,0.3025,-0.458,-2.1947,-0.2179,-0.1029,True,53.7,True
-475,-450,11.75,45.25,-0.6108,0.2893,-0.3641,-1.8682,-0.0811,-0.1038,True,33.2,True
-475,-450,12.0,45.25,-0.4874,0.2805,-0.2782,-1.5702,0.0402,-0.1094,True,12.9,True
-475,-450,12.25,45.25,-0.3813,0.2769,-0.2051,-1.3162,0.1396,-0.1208,False,1.5,True
-475,-450,12.5,45.25,-0.2977,0.2784,-0.1489,-1.1191,0.2118,-0.1389,False,15.7,True
-475,-450,12.75,45.25,-0.2403,0.2845,-0.1125,-0.988,0.2529,-0.1641,False,32.0,True
-475,-450,13.0,45.25,-0.2106,0.2957,-0.0974,-0.9271,0.2614,-0.1962,False,39.0,True
-475,-450,13.25,45.25,-0.2082,0.3134,-0.1032,-0.9349,0.2381,-0.2343,False,49.8,True
-475,-450,13.5,45.25,-0.2307,0.3393,-0.128,-1.0049,0.186,-0.2772,False,65.3,True
-475,-450,13.75,45.25,-0.2737,0.3739,-0.1686,-1.1254,0.1104,-0.323,False,83.0,False
-475,-450,14.0,45.25,-0.3313,0.416,-0.2204,-1.2815,0.0178,-0.3694,False,101.8,False
-475,-450,14.25,45.25,-0.397,0.463,-0.2784,-1.4561,-0.0843,-0.4142,False,121.1,False
-475,-450,14.5,45.25,-0.4643,0.5118,-0.3373,-1.6319,-0.1881,-0.4549,False,140.8,False
-475,-450,14.75,45.25,-0.5269,0.56,-0.3924,-1.7931,-0.2868,-0.4897,False,160.7,False
-475,-450,15.0,45.25,-0.5798,0.606,-0.4399,-1.927,-0.3746,-0.517,False,180.7,False
-475,-450,15.25,45.25,-0.6199,0.6493,-0.477,-2.025,-0.4475,-0.5357,False,200.8,False
-475,-450,15.5,45.25,-0.6454,0.6898,-0.5027,-2.083,-0.5035,-0.5456,False,221.0,False
-475,-450,15.75,45.25,-0.6568,0.7276,-0.517,-2.102,-0.5428,-0.5469,False,241.3,False
-475,-450,16.0,45.25,-0.6558,0.7622,-0.5215,-2.0871,-0.5671,-0.5405,False,261.6,False
-475,-450,16.25,45.25,-0.6456,0.7926,-0.5186,-2.0464,-0.5796,-0.5277,False,281.9,False
-475,-450,16.5,45.25,-0.6301,0.8172,-0.5113,-1.99,-0.5845,-0.5101,False,301.6,False
-475,-450,16.75,45.25,-0.613,0.8346,-0.5024,-1.9282,-0.5858,-0.4893,False,317.9,False
-475,-450,17.0,45.25,-0.5979,0.8442,-0.4947,-1.8698,-0.5871,-0.4668,False,334.7,False
-475,-450,17.25,45.25,-0.587,0.8466,-0.4899,-1.8214,-0.591,-0.4438,False,351.8,False
-475,-450,17.5,45.25,-0.5815,0.8431,-0.4887,-1.7859,-0.5987,-0.4212,False,369.3,False
-475,-450,17.75,45.25,-0.581,0.8357,-0.4908,-1.7623,-0.6097,-0.3992,False,387.1,False
-475,-450,18.0,45.25,-0.5835,0.8256,-0.4945,-1.7462,-0.6221,-0.3777,False,398.2,False
-475,-450,18.25,45.25,-0.5861,0.8124,-0.4974,-1.7299,-0.6326,-0.3562,False,406.7,False
-475,-450,18.5,45.25,-0.5851,0.7935,-0.4964,-1.7038,-0.6374,-0.3338,False,416.1,False
-475,-450,18.75,45.25,-0.5764,0.7646,-0.4884,-1.6578,-0.6321,-0.3097,False,426.2,False
-475,-450,19.0,45.25,-0.5564,0.7206,-0.4705,-1.5827,-0.613,-0.2827,False,437.1,False
-475,-450,6.5,45.5,-1.5066,0.5396,-1.0101,-3.8934,-1.4511,-0.2858,False,208.8,False
-475,-450,6.75,45.5,-1.6448,0.5624,-1.095,-4.2524,-1.5687,-0.3014,False,193.5,False
-475,-450,7.0,45.5,-1.7477,0.5657,-1.1552,-4.5208,-1.6481,-0.3081,False,179.0,False
-475,-450,7.25,45.5,-1.8186,0.5554,-1.1938,-4.7073,-1.693,-0.3073,False,165.5,False
-475,-450,7.5,45.5,-1.8623,0.5378,-1.2148,-4.8244,-1.7087,-0.3005,False,153.7,False
-475,-450,7.75,45.5,-1.8842,0.5187,-1.2225,-4.8862,-1.7015,-0.2898,False,143.1,True
-475,-450,8.0,45.5,-1.8897,0.5018,-1.2214,-4.9068,-1.6772,-0.277,False,133.3,True
-475,-450,8.25,45.5,-1.8834,0.4882,-1.2149,-4.8982,-1.6411,-0.2639,True,125.2,True
-475,-450,8.5,45.5,-1.8688,0.4766,-1.2057,-4.8691,-1.597,-0.2517,True,120.2,True
-475,-450,8.75,45.5,-1.8474,0.4653,-1.1948,-4.8239,-1.547,-0.2411,True,118.6,True
-475,-450,9.0,45.5,-1.8194,0.4529,-1.1819,-4.7628,-1.4912,-0.2323,True,119.9,True
-475,-450,9.25,45.5,-1.7833,0.4394,-1.1655,-4.6819,-1.4283,-0.2251,True,123.1,True
-475,-450,9.5,45.5,-1.7365,0.4257,-1.1432,-4.5746,-1.3557,-0.2187,True,128.9,True
-475,-450,9.75,45.5,-1.6761,0.4131,-1.1122,-4.4334,-1.2704,-0.2123,True,134.2,True
-475,-450,10.0,45.5,-1.5993,0.4021,-1.0699,-4.2509,-1.1694,-0.2051,True,141.9,True
-475,-450,10.25,45.5,-1.5044,0.392,-1.0142,-4.0224,-1.0511,-0.1962,True,151.4,True
-475,-450,10.5,45.5,-1.3909,0.3812,-0.9446,-3.7468,-0.9151,-0.1856,True,135.7,True
-475,-450,10.75,45.5,-1.2603,0.3684,-0.8616,-3.4277,-0.7633,-0.1733,True,115.3,True
-475,-450,11.0,45.5,-1.1162,0.3526,-0.7678,-3.074,-0.5996,-0.16,True,94.9,True
-475,-450,11.25,45.5,-0.9638,0.3345,-0.6669,-2.6993,-0.4299,-0.147,True,74.6,True
-475,-450,11.5,45.5,-0.8101,0.3161,-0.5642,-2.3213,-0.2619,-0.1358,True,54.5,True
-475,-450,11.75,45.5,-0.6628,0.3,-0.4654,-1.9595,-0.104,-0.1283,True,34.9,True
-475,-450,12.0,45.5,-0.5298,0.2882,-0.3768,-1.6341,0.0352,-0.1261,True,17.4,True
-475,-450,12.25,45.5,-0.4181,0.2817,-0.3037,-1.3633,0.1479,-0.1309,True,4.2,True
-475,-450,12.5,45.5,-0.3335,0.2803,-0.2507,-1.1616,0.2279,-0.1438,True,0.3,True
-475,-450,12.75,45.5,-0.2796,0.2836,-0.2205,-1.038,0.2715,-0.1653,False,5.1,True
-475,-450,13.0,45.5,-0.2574,0.2921,-0.2139,-0.9951,0.2775,-0.1949,False,15.8,True
-475,-450,13.25,45.5,-0.2654,0.3076,-0.2298,-1.0284,0.2479,-0.2318,False,34.5,True
-475,-450,13.5,45.5,-0.2995,0.3319,-0.2649,-1.1274,0.1874,-0.2741,False,54.6,True
-475,-450,13.75,45.5,-0.3534,0.3657,-0.3144,-1.2758,0.1029,-0.3194,False,74.9,True
-475,-450,14.0,45.5,-0.4196,0.4079,-0.3725,-1.4538,0.0031,-0.3652,False,95.2,False
-475,-450,14.25,45.5,-0.4899,0.4555,-0.4327,-1.6403,-0.1028,-0.4086,False,115.7,True
-475,-450,14.5,45.5,-0.5564,0.5052,-0.4888,-1.8148,-0.2059,-0.447,False,136.1,False
-475,-450,14.75,45.5,-0.6124,0.5545,-0.5356,-1.9596,-0.2984,-0.4781,False,156.6,False
-475,-450,15.0,45.5,-0.6527,0.6013,-0.5693,-2.062,-0.3744,-0.5005,False,177.1,False
-475,-450,15.25,45.5,-0.6748,0.6452,-0.5879,-2.1148,-0.4307,-0.5133,False,197.6,False
-475,-450,15.5,45.5,-0.6782,0.6859,-0.5912,-2.1175,-0.4665,-0.5165,False,218.1,False
-475,-450,15.75,45.5,-0.6652,0.7236,-0.5809,-2.0756,-0.4838,-0.511,False,238.6,False
-475,-450,16.0,45.5,-0.6397,0.7578,-0.5604,-1.9994,-0.4866,-0.4982,False,259.1,False
-475,-450,16.25,45.5,-0.607,0.7876,-0.5339,-1.9029,-0.4804,-0.4801,False,279.6,False
-475,-450,16.5,45.5,-0.5731,0.8115,-0.5062,-1.8014,-0.4712,-0.4587,False,300.1,False
-475,-450,16.75,45.5,-0.5434,0.8284,-0.4816,-1.7095,-0.4649,-0.4361,False,320.6,False
-475,-450,17.0,45.5,-0.5225,0.8377,-0.4639,-1.6391,-0.4662,-0.4142,False,341.1,False
-475,-450,17.25,45.5,-0.5133,0.8398,-0.4551,-1.5977,-0.4781,-0.3941,False,361.6,False
-475,-450,17.5,45.5,-0.5164,0.8362,-0.456,-1.5873,-0.501,-0.3766,False,382.2,False
-475,-450,17.75,45.5,-0.5305,0.8288,-0.4653,-1.6044,-0.5335,-0.3616,False,401.3,False
-475,-450,18.0,45.5,-0.552,0.8187,-0.4802,-1.64,-0.5715,-0.3484,False,418.7,False
-475,-450,18.25,45.5,-0.5758,0.8054,-0.4966,-1.6811,-0.6095,-0.3357,False,431.7,False
-475,-450,18.5,45.5,-0.5958,0.7866,-0.5097,-1.7121,-0.6409,-0.322,False,440.6,False
-475,-450,18.75,45.5,-0.6058,0.7578,-0.5143,-1.7168,-0.6589,-0.3057,False,450.2,False
-475,-450,19.0,45.5,-0.6001,0.714,-0.5062,-1.681,-0.6577,-0.2852,False,460.5,False
-475,-450,6.5,45.75,-1.3729,0.5508,-0.8997,-3.5475,-1.322,-0.2652,False,227.5,False
-475,-450,6.75,45.75,-1.496,0.5771,-0.9721,-3.8668,-1.4256,-0.2794,False,213.2,False
-475,-450,7.0,45.75,-1.5879,0.5847,-1.0236,-4.1064,-1.4955,-0.2859,False,200.0,True
-475,-450,7.25,45.75,-1.6528,0.5792,-1.0575,-4.2767,-1.5362,-0.286,False,188.0,True
-475,-450,7.5,45.75,-1.6959,0.5668,-1.0783,-4.3914,-1.5533,-0.2816,False,177.3,False
-475,-450,7.75,45.75,-1.7229,0.5528,-1.0908,-4.4654,-1.5533,-0.2748,False,167.3,False
-475,-450,8.0,45.75,-1.7392,0.5403,-1.0992,-4.5127,-1.5421,-0.2672,False,158.4,False
-475,-450,8.25,45.75,-1.7492,0.5302,-1.1069,-4.5447,-1.5247,-0.2606,False,151.7,False
-475,-450,8.5,45.75,-1.7555,0.521,-1.116,-4.5682,-1.5039,-0.2559,False,147.5,False
-475,-450,8.75,45.75,-1.7591,0.5109,-1.1269,-4.5855,-1.4808,-0.2536,False,146.2,True
-475,-450,9.0,45.75,-1.7586,0.4989,-1.1382,-4.5935,-1.4544,-0.2534,False,147.3,True
-475,-450,9.25,45.75,-1.7512,0.4849,-1.1475,-4.5849,-1.4215,-0.2547,False,150.2,False
-475,-450,9.5,45.75,-1.7331,0.47,-1.1511,-4.5495,-1.3782,-0.2562,True,155.2,True
-475,-450,9.75,45.75,-1.6999,0.4555,-1.1451,-4.4761,-1.3198,-0.2568,True,160.6,True
-475,-450,10.0,45.75,-1.6476,0.442,-1.1258,-4.3542,-1.2421,-0.2551,True,167.2,True
-475,-450,10.25,45.75,-1.5733,0.4291,-1.0906,-4.1765,-1.1423,-0.2503,True,160.8,True
-475,-450,10.5,45.75,-1.4761,0.4154,-1.038,-3.9404,-1.0195,-0.2418,True,141.0,True
-475,-450,10.75,45.75,-1.3573,0.3996,-0.9687,-3.6489,-0.8753,-0.2297,True,121.5,True
-475,-450,11.0,45.75,-1.2203,0.3811,-0.8849,-3.3111,-0.7137,-0.215,True,102.3,True
-475,-450,11.25,45.75,-1.0712,0.3606,-0.791,-2.9421,-0.5415,-0.1988,True,83.9,True
-475,-450,11.5,45.75,-0.9174,0.3398,-0.6926,-2.5613,-0.367,-0.1833,True,66.6,True
-475,-450,11.75,45.75,-0.7678,0.3212,-0.5962,-2.1911,-0.2,-0.1704,True,51.7,True
-475,-450,12.0,45.75,-0.6311,0.3068,-0.5087,-1.8541,-0.0503,-0.1624,True,38.5,True
-475,-450,12.25,45.75,-0.5156,0.2975,-0.4362,-1.5711,0.0731,-0.1611,True,27.0,True
-475,-450,12.5,45.75,-0.4276,0.2932,-0.3837,-1.3587,0.1631,-0.1681,True,20.0,True
-475,-450,12.75,45.75,-0.3714,0.2934,-0.3545,-1.2275,0.215,-0.184,False,19.2,True
-475,-450,13.0,45.75,-0.3483,0.299,-0.3494,-1.1806,0.2274,-0.2087,False,22.2,True
-475,-450,13.25,45.75,-0.3566,0.3117,-0.3673,-1.2137,0.2022,-0.2413,False,37.9,True
-475,-450,13.5,45.75,-0.3919,0.3337,-0.4044,-1.3148,0.1444,-0.2798,False,56.7,True
-475,-450,13.75,45.75,-0.4473,0.366,-0.4555,-1.4664,0.0615,-0.3219,False,76.5,True
-475,-450,14.0,45.75,-0.5145,0.4071,-0.514,-1.6466,-0.037,-0.3647,False,96.5,False
-475,-450,14.25,45.75,-0.5844,0.4543,-0.5728,-1.8322,-0.141,-0.4052,False,116.7,False
-475,-450,14.5,45.75,-0.6484,0.5038,-0.6253,-2.0005,-0.2409,-0.4406,False,137.0,False
-475,-450,14.75,45.75,-0.6992,0.5528,-0.6658,-2.1327,-0.3282,-0.4685,False,157.4,False
-475,-450,15.0,45.75,-0.7314,0.5993,-0.6901,-2.215,-0.3967,-0.4873,False,177.8,False
-475,-450,15.25,45.75,-0.7424,0.6424,-0.6964,-2.2404,-0.443,-0.4962,False,198.2,False
-475,-450,15.5,45.75,-0.7321,0.6822,-0.6849,-2.2091,-0.4669,-0.4952,False,218.6,False
-475,-450,15.75,45.75,-0.7034,0.7186,-0.6579,-2.1282,-0.4707,-0.4855,False,239.1,False
-475,-450,16.0,45.75,-0.6611,0.7515,-0.6195,-2.0105,-0.4593,-0.4685,False,259.6,False
-475,-450,16.25,45.75,-0.6115,0.7799,-0.5749,-1.8726,-0.4394,-0.4467,False,280.0,False
-475,-450,16.5,45.75,-0.5618,0.8028,-0.5298,-1.7325,-0.4179,-0.4222,False,300.5,False
-475,-450,16.75,45.75,-0.5184,0.8188,-0.4896,-1.6076,-0.4018,-0.3975,False,321.0,False
-475,-450,17.0,45.75,-0.4867,0.8275,-0.4586,-1.5116,-0.3964,-0.3745,False,341.5,False
-475,-450,17.25,45.75,-0.4701,0.8293,-0.4396,-1.4537,-0.4053,-0.3546,False,362.0,False
-475,-450,17.5,45.75,-0.4695,0.8256,-0.4335,-1.4364,-0.429,-0.3384,False,382.5,False
-475,-450,17.75,45.75,-0.4835,0.8182,-0.4391,-1.4559,-0.4659,-0.3258,False,403.0,False
-475,-450,18.0,45.75,-0.5081,0.8081,-0.4532,-1.502,-0.5113,-0.316,False,423.5,False
-475,-450,18.25,45.75,-0.5374,0.795,-0.4712,-1.5599,-0.5588,-0.3074,False,444.0,False
-475,-450,18.5,45.75,-0.5645,0.7764,-0.4876,-1.6118,-0.6009,-0.2982,False,464.5,False
-475,-450,18.75,45.75,-0.5822,0.7479,-0.4967,-1.6391,-0.6299,-0.2864,False,474.5,False
-475,-450,19.0,45.75,-0.584,0.7047,-0.4932,-1.6252,-0.6386,-0.2702,False,484.3,False
-475,-450,6.5,46.0,-1.2203,0.5652,-0.7795,-3.1527,-1.1731,-0.239,False,247.5,False
-475,-450,6.75,46.0,-1.321,0.5949,-0.8344,-3.4139,-1.2552,-0.2496,False,234.4,False
-475,-450,7.0,46.0,-1.3937,0.6065,-0.8708,-3.6033,-1.3069,-0.2532,False,222.4,False
-475,-450,7.25,46.0,-1.4432,0.6056,-0.8929,-3.7333,-1.3333,-0.2515,False,211.5,False
-475,-450,7.5,46.0,-1.4757,0.5981,-0.9057,-3.82,-1.3413,-0.2465,False,201.3,False
-475,-450,7.75,46.0,-1.4977,0.589,-0.9148,-3.8802,-1.338,-0.2404,False,191.9,False
-475,-450,8.0,46.0,-1.5152,0.581,-0.9248,-3.9296,-1.3299,-0.2353,False,184.2,False
-475,-450,8.25,46.0,-1.533,0.5744,-0.9395,-3.9803,-1.3223,-0.2326,False,178.5,True
-475,-450,8.5,46.0,-1.5537,0.5677,-0.9609,-4.0395,-1.3182,-0.2334,False,175.0,False
