pleiades_id,title,longitude,latitude,location_precision,feature_types,time_periods,sources,in_window_bins
452263,Aprustum,16.915691,39.147636,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
452264,Arciade,15.812382,38.28633,precise,station,late-antique,pleiades_transport,0.0
452266,Aufugum,16.158919,39.405983,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
452270,Battifarano,16.220337,40.160801,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,25.75
452271,Belvedere,16.888016,39.213498,precise,settlement,"classical,twenty-first-ce",pleiades_settlement,2.933
452272,Belvedere Marittimo,15.862493,39.618907,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,7.2
452273,Bisignano,16.287161,39.512593,precise,settlement,"archaic,hellenistic-republican,modern",pleiades_settlement,6.25
452274,Blanda,15.778558,39.929308,precise,"settlement, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
452280,Calanna,15.723906,38.184869,precise,settlement,archaic,pleiades_settlement,2.25
452281,Camerelle Roman Villa,16.2424993,39.7589979,precise,villa,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
452282,Canale,16.221886,38.223244,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452283,Capo Cimiti,17.1709623898,38.9569086724,precise,"settlement, temple","archaic,classical,twentieth-ce",pleiades_settlement,8.15
452284,Caprasia,16.27126,39.621778,precise,station,"roman,late-antique",pleiades_transport,0.055
452286,Cariati,16.960337,39.493309,precise,settlement,hellenistic-republican,pleiades_settlement,4.0
452287,Casabona,16.957352,39.251426,precise,settlement,archaic,pleiades_settlement,2.25
452288,Cassano,16.318288,39.785357,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452289,Le Castella,17.022757,38.909729,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452292,Castiglione di Paludi,16.6972561527,39.5429003244,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
452293,Castra Hannibalis,16.610374,38.819771,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,7.2
452294,Castrovillari,16.202575,39.812474,precise,settlement,"archaic,classical,hellenistic-republican,twentieth-ce",pleiades_settlement,18.55
452295,Caulonia,16.409007,38.381377,precise,"settlement, settlement-modern","hellenistic-republican,roman,twenty-first-ce",pleiades_settlement,7.145
452296,Cerilli,15.810335,39.715625,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
452297,Cesernia,15.695781,40.00232,precise,station,"roman,late-antique",pleiades_transport,0.055
452298,Cersosimo,16.3541222944,40.0438027482,precise,"fortified-settlement, settlement","classical,hellenistic-republican,twentieth-ce",pleiades_settlement,10.4
452300,Chiaromonte,16.215631,40.125024,precise,settlement,"archaic,classical,hellenistic-republican,roman,twentieth-ce",pleiades_settlement,25.695
452301,Chiuse delle Grotte,15.154847,40.160643,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452302,Cirò,17.06251,39.383477,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
452303,Cittanova,16.080618,38.356265,precise,settlement,"archaic,classical,twentieth-ce",pleiades_settlement,8.15
452304,Clampetia,16.075485,39.134225,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
452305,‘Cocinto’?,16.572828,38.455763,precise,station,"roman,late-antique",pleiades_transport,0.055
452307,Colle dei Greci,16.0477364,40.086637,precise,"settlement, hill","archaic,classical,hellenistic-republican,twentieth-ce,twenty-first-ce",pleiades_settlement,18.55
452308,Consentia,16.253611,39.295395,precise,settlement,"classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,17.6
452310,Corigliano,16.5180798,39.595648,precise,"settlement, settlement-modern","archaic,classical,hellenistic-republican,twenty-first-ce",pleiades_settlement,18.55
452311,Cotronei,16.781727,39.159224,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
452312,Cozzo Cerasello,16.81558,39.487286,precise,settlement,hellenistic-republican,pleiades_settlement,4.0
452313,Cozzo la Torre,16.145732,39.505953,precise,settlement,"archaic,classical,roman,twentieth-ce",pleiades_settlement,8.252
452314,Cozzo Michelicchio,16.43848,39.69416,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452317,Croto(n),17.127966,39.0811675,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
452318,Cugno dei Vagni,16.6296992749,40.142264059,precise,"settlement, vicus, villa, bath","roman,twentieth-ce",pleiades_settlement;pleiades_production,0.102
452320,Decastadium?,15.785665,37.920708,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
452323,Emporion,15.976366,38.487328,precise,"settlement, port","hellenistic-republican,roman",pleiades_settlement;pleiades_transport,7.145
452326,Francavilla Marittima,16.389532,39.822519,precise,settlement,"archaic,classical,twentieth-ce",pleiades_settlement,8.15
452328,Grimaldi,16.236574,39.143142,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452329,Grotteria,16.265795,38.366573,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452333,Heraclea,16.6703978702,40.2197296732,precise,settlement,"classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,17.6
452337,Hipponion/Vibo Valentia,16.097648,38.675581,precise,settlement,"classical,hellenistic-republican,roman,late-antique",pleiades_settlement,17.6
452338,Hipporum,16.062018,37.947209,precise,station,"roman,late-antique",pleiades_transport,0.055
452343,Interamnium,16.30221,39.701979,precise,station,"roman,late-antique,twenty-first-ce",pleiades_transport,0.055
452345,Isola S. Janni,15.7159703259,39.9672381914,precise,"settlement, island","roman,modern,twentieth-ce",pleiades_settlement,0.102
452352,Kaulonia,16.5793716688,38.4473353654,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,25.75
452353,Krimis(s)a?,17.131471,39.370793,precise,settlement,"archaic,classical",pleiades_settlement,8.15
452357,Laino,15.97514955,39.944912,precise,"settlement, settlement-modern","archaic,classical,twentieth-ce,twenty-first-ce",pleiades_settlement,8.15
452361,Laos/Lavinium?,15.829829572,39.7667004238,precise,settlement,"archaic,classical,hellenistic-republican,roman,twentieth-ce",pleiades_settlement,25.695
452363,Larderia,16.1514600645,39.6553562711,precise,villa,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
452365,Leucopetra,15.636815,38.017459,precise,station,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
452369,Lokroi Epizephyrioi,16.2443395,38.2262955,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
452370,Longobucco,16.611427,39.449388,precise,settlement,"archaic,classical,twentieth-ce",pleiades_settlement,8.15
452373,Malvito,16.054221,39.600799,precise,settlement,"roman,twentieth-ce",pleiades_settlement,0.102
452374,Mamertion?,15.984863,38.294539,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452375,Medma,15.976368,38.487328,precise,settlement,"archaic,classical,hellenistic-republican,roman,twentieth-ce,twenty-first-ce",pleiades_settlement,25.695
452379,Metaurum,15.89985,38.425,precise,settlement,"archaic,classical,twentieth-ce,twenty-first-ce",pleiades_settlement,8.15
452381,Meto,17.117494,39.181065,precise,station,"roman,late-antique",pleiades_transport,0.055
452382,Molpa,15.3031714,40.0337103,precise,"settlement, archaeological-site","archaic,classical,hellenistic-roman-early-empire",pleiades_settlement,22.293
452383,Monte Coppolo,16.46414,40.15756,precise,settlement,"classical,hellenistic-republican,roman,twentieth-ce",pleiades_settlement,17.545
452384,Montegiordano,16.535333,40.044072,precise,villa,"classical,hellenistic-republican,twentieth-ce",pleiades_production,10.4
452386,Muranum,16.13737,39.842839,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
452388,Naniglio Roman Villa,16.2978271,38.3282739,precise,villa,"roman,twenty-first-ce",pleiades_production,0.102
452390,Nerulum?,16.039995,39.953733,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,17.6
452391,Nicotera,15.937498,38.55563,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
452392,Noepoli,16.330641,40.087811,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452397,Casignana Roman Villa,16.1580973721,38.1176173873,precise,villa,"roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_production,0.055
452398,Palinurus,15.28813,40.035965,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
452400,Palizzi,15.987199,37.967037,precise,settlement,classical,pleiades_settlement,2.933
452401,Paternum,17.021616,39.453057,precise,station,"roman,late-antique",pleiades_transport,0.055
452403,Petelia,17.05108,39.266064,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,17.6
452404,Petrosa,15.790912,39.814525,precise,settlement,archaic,pleiades_settlement,2.25
452405,Piano delle Vigne,16.154073,38.986834,precise,villa,"hellenistic-republican,roman",pleiades_production,7.145
452406,Piano di Cammarata,16.2318483,39.7642956,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
452407,Piano S. Pietro,16.640241,40.152777,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
452408,Piano Sollazzo,16.526426,40.172364,precise,settlement,"archaic,classical,twentieth-ce",pleiades_settlement,8.15
452409,Portus Orestis,15.836332,38.352423,precise,settlement,roman,pleiades_settlement,0.102
452410,Prunetta,16.160852,39.618867,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452411,Pyxous/Buxentum (settlement),15.5246477,40.0765477,precise,"settlement, settlement-modern","archaic,classical,hellenistic-republican,roman,twenty-first-ce",pleiades_settlement,25.695
452416,Rhegion/Regium,15.64393,38.109279,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
452417,Rivello,15.757046,40.07908,precise,settlement,"archaic,classical",pleiades_settlement,8.15
452418,Rocca di Neto,17.002695,39.191342,precise,settlement,"classical,twentieth-ce",pleiades_settlement,2.933
452419,Roccagloriosa,15.4467117599,40.1264430455,precise,settlement,"archaic,classical,hellenistic-republican,twentieth-ce",pleiades_settlement,18.55
452420,Roccanova,16.204071,40.213155,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452421,Roscianum,16.634153,39.576395,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
452422,Rouskiane,16.769346,39.610403,precise,"settlement, port","roman,late-antique",pleiades_settlement;pleiades_transport,0.055
452426,Sambiase,16.283308,38.966633,precise,settlement,"archaic,hellenistic-republican,twentieth-ce",pleiades_settlement,6.25
452427,S. Anna,17.074073,39.004557,precise,settlement,"archaic,classical",pleiades_settlement,8.15
452428,S. Croce,15.594489,40.076897,precise,villa,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
452430,S. Lucido,16.051738,39.310017,precise,settlement,"classical,hellenistic-republican,twentieth-ce",pleiades_settlement,10.4
452431,S. Onofrio,16.407713,38.32516,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
452432,S. Teodoro,15.933816,38.523334,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
452433,S. Venere,15.431945,40.103795,precise,villa,"hellenistic-republican,roman",pleiades_production,7.145
452435,Scyle,15.9179564,37.93102145,precise,"station, settlement-modern","hellenistic-republican,roman,late-antique,modern",pleiades_transport,7.2
452439,Scylletium/Scolacium,16.594442994,38.8078147047,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,17.6
452442,Semnum,16.635885,40.170861,precise,station,late-antique,pleiades_transport,0.0
452444,Serra Maiori,16.4932132015,40.1251279629,precise,"settlement, archaeological-site","classical,hellenistic-republican,twentieth-ce,twenty-first-ce",pleiades_settlement,10.4
452450,Siris,16.54137,40.149042,precise,settlement,"archaic,roman",pleiades_settlement,2.353
452452,Skidros,15.63048,40.076278,precise,settlement,archaic,pleiades_settlement,2.25
452454,Spezzano Albanese,16.3110861333,39.6694357667,precise,"settlement, settlement-modern","archaic,hellenistic-republican,twentieth-ce,twenty-first-ce",pleiades_settlement,6.25
452456,‘Subsicivo’?,16.332992,38.301356,precise,station,"roman,late-antique",pleiades_transport,0.055
452457,Sybaris/Thurii/Copia,16.4942623529,39.7173276732,precise,"settlement, port, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,25.75
452458,Sybaris,16.771002,39.590607,precise,settlement,classical,pleiades_settlement,2.933
452461,Tacina,16.908956,38.935085,precise,station,late-antique,pleiades_transport,0.0
452462,Taisia(i),15.703056,38.002718,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
452466,Taurianum,15.871422,38.394393,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,7.2
452467,Tauri(a)num/‘Vaticanum’ Pr.,15.8281862,38.6193683,precise,"cape, lighthouse",modern,pleiades_transport,0.0
452469,Temesa/Tempsa,16.159633,39.036454,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
452470,Terina?,16.2340000297,38.9393420228,precise,settlement,"classical,hellenistic-republican,roman,twentieth-ce",pleiades_settlement,17.545
452471,Terravecchia,16.94689,39.465946,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452472,Teura,16.5086089,38.9473164,precise,"settlement, settlement-modern","hellenistic-republican,roman,modern,twentieth-ce,twenty-first-ce",pleiades_settlement,7.145
452475,Thebae Lucanae?,16.289247,39.447204,precise,"settlement, settlement-modern","roman,twentieth-ce,twenty-first-ce",pleiades_settlement,0.102
452478,Timpone del Ponto,16.44657,40.17794,precise,fortified-settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
452479,Torre Galli,15.9355597161,38.6450020951,precise,"tower-defensive, settlement","archaic,twentieth-ce",pleiades_settlement,2.25
452480,Torre Mordillo,16.3155824,39.7151976,precise,"settlement, fort","2nd-millenium-bce,archaic,classical,hellenistic-republican,modern",pleiades_settlement,18.55
452482,Trapeia,15.896267,38.679109,precise,settlement,late-antique,pleiades_settlement,0.0
452483,Trebisacce,16.531253,39.872167,precise,settlement,hellenistic-republican,pleiades_settlement,4.0
452488,Velia/Elea,15.1561568475,40.1605007372,precise,settlement,"archaic,classical,hellenistic-republican,roman,twentieth-ce,twenty-first-ce",pleiades_settlement,25.695
452492,Vivarium,16.5624292865,38.7574007014,precise,settlement,"late-antique,twentieth-ce",pleiades_settlement,0.0
