source_type,source_id,name,bin_start_year,bin_end_year,weight
archaeological_occupation,AIDA_31087,Fontanazza Monte Grande,-150,-125,1.1324882507324219e-06
archaeological_occupation,AIDA_31087,Fontanazza Monte Grande,-125,-100,1.1324882507324219e-06
archaeological_occupation,AIDA_31087,Fontanazza Monte Grande,-75,-50,1.0132789611816406e-06
archaeological_occupation,AIDA_3279,Alba,-700,-675,0.0002136826515197754
archaeological_occupation,AIDA_3279,Alba,-675,-650,0.00022834539413452148
archaeological_occupation,AIDA_3279,Alba,-650,-625,0.00021910667419433594
archaeological_occupation,AIDA_3279,Alba,-625,-600,0.0003344416618347168
archaeological_occupation,AIDA_3279,Alba,-600,-575,0.00031679868698120117
archaeological_occupation,AIDA_3279,Alba,-575,-550,0.00019872188568115234
archaeological_occupation,AIDA_3279,Alba,-550,-525,5.7816505432128906e-05
archaeological_occupation,AIDA_3279,Alba,-525,-500,2.1576881408691406e-05
archaeological_occupation,AIDA_3279,Alba,-500,-475,1.7583370208740234e-05
archaeological_occupation,AIDA_3279,Alba,-475,-450,1.055002212524414e-05
archaeological_occupation,AIDA_3279,Alba,-450,-425,1.0073184967041016e-05
archaeological_occupation,AIDA_3279,Alba,-425,-400,6.318092346191406e-06
archaeological_occupation,AIDA_3283,Montale,-700,-675,0.017370998859405518
